-0.025733,-0.28674,0.965
-0.023895,-0.28674,0.965
-0.043611,-0.28166,0.954
-0.041794,-0.28166,0.954
-0.03796,-0.28018,0.949
-0.036152,-0.28018,0.949
-0.034345,-0.28018,0.949
-0.032537,-0.28018,0.949
-0.03073,-0.28018,0.949
-0.029074,-0.28166,0.954
-0.027257,-0.28166,0.954
-0.02552,-0.28254,0.957
-0.023821,-0.28402,0.962
-0.022126,-0.28579,0.968
-0.020282,-0.28579,0.968
-0.045429,-0.27984,0.954
-0.04352,-0.27925,0.952
-0.041707,-0.27925,0.952
-0.039893,-0.27925,0.952
-0.03784,-0.27749,0.946
-0.036038,-0.27749,0.946
-0.034345,-0.27837,0.949
-0.032537,-0.27837,0.949
-0.03073,-0.27837,0.949
-0.029074,-0.27984,0.954
-0.027257,-0.27984,0.954
-0.025653,-0.28219,0.962
-0.023821,-0.28219,0.962
-0.047147,-0.27744,0.952
-0.045333,-0.27744,0.952
-0.04352,-0.27744,0.952
-0.041444,-0.27569,0.946
-0.039558,-0.27511,0.944
-0.03776,-0.27511,0.944
-0.036038,-0.27569,0.946
-0.034236,-0.27569,0.946
-0.032537,-0.27657,0.949
-0.03073,-0.27657,0.949
-0.029074,-0.27802,0.954
-0.027257,-0.27802,0.954
-0.063267,-0.27476,0.949
-0.061459,-0.27476,0.949
-0.054514,-0.27621,0.954
-0.04992,-0.27099,0.936
-0.048137,-0.27099,0.936
-0.046354,-0.27099,0.936
-0.045429,-0.27621,0.954
-0.043383,-0.27476,0.949
-0.041444,-0.27389,0.946
-0.039558,-0.27331,0.944
-0.03776,-0.27331,0.944
-0.035962,-0.27331,0.944
-0.034345,-0.27476,0.949
-0.032537,-0.27476,0.949
-0.03073,-0.27476,0.949
-0.029013,-0.27563,0.952
-0.0272,-0.27563,0.952
-0.02544,-0.27621,0.954
-0.023623,-0.27621,0.954
-0.063067,-0.27209,0.946
-0.061265,-0.27209,0.946
-0.059651,-0.27295,0.949
-0.057844,-0.27295,0.949
-0.056213,-0.27381,0.952
-0.053314,-0.26835,0.933
-0.051537,-0.26835,0.933
-0.04976,-0.26835,0.933
-0.047983,-0.26835,0.933
-0.046206,-0.26835,0.933
-0.044571,-0.26921,0.936
-0.042789,-0.26921,0.936
-0.041356,-0.27151,0.944
-0.039432,-0.27065,0.941
-0.03764,-0.27065,0.941
-0.035962,-0.27151,0.944
-0.034236,-0.27209,0.946
-0.032434,-0.27209,0.946
-0.030632,-0.27209,0.946
-0.02883,-0.27209,0.946
-0.027114,-0.27295,0.949
-0.025227,-0.27209,0.946
-0.023425,-0.27209,0.946
-0.021577,-0.27151,0.944
-0.067749,-0.26743,0.936
-0.065966,-0.26743,0.936
-0.064526,-0.26886,0.941
-0.062933,-0.26971,0.944
-0.061135,-0.26971,0.944
-0.059337,-0.26971,0.944
-0.057539,-0.26971,0.944
-0.055091,-0.26657,0.933
-0.053314,-0.26657,0.933
-0.051537,-0.26657,0.933
-0.04976,-0.26657,0.933
-0.047983,-0.26657,0.933
-0.046206,-0.26657,0.933
-0.044429,-0.26657,0.933
-0.042789,-0.26743,0.936
-0.041006,-0.26743,0.936
-0.039349,-0.26829,0.939
-0.03756,-0.26829,0.939
-0.035848,-0.26886,0.941
-0.034164,-0.26971,0.944
-0.032366,-0.26971,0.944
-0.030568,-0.26971,0.944
-0.02877,-0.26971,0.944
-0.026971,-0.26971,0.944
-0.025173,-0.26971,0.944
-0.023375,-0.26971,0.944
-0.021577,-0.26971,0.944
-0.019779,-0.26971,0.944
-0.071314,-0.26565,0.936
-0.069531,-0.26565,0.936
-0.067749,-0.26565,0.936
-0.065966,-0.26565,0.936
-0.064389,-0.2665,0.939
-0.0626,-0.2665,0.939
-0.060811,-0.2665,0.939
-0.058834,-0.26565,0.936
-0.057051,-0.26565,0.936
-0.055091,-0.26479,0.933
-0.053314,-0.26479,0.933
-0.051537,-0.26479,0.933
-0.04976,-0.26479,0.933
-0.047983,-0.26479,0.933
-0.046206,-0.26479,0.933
-0.044429,-0.26479,0.933
-0.042651,-0.26479,0.933
-0.041006,-0.26565,0.936
-0.039223,-0.26565,0.936
-0.03744,-0.26565,0.936
-0.035771,-0.2665,0.939
-0.034055,-0.26706,0.941
-0.032263,-0.26706,0.941
-0.03047,-0.26706,0.941
-0.028678,-0.26706,0.941
-0.026886,-0.26706,0.941
-0.025093,-0.26706,0.941
-0.023375,-0.26792,0.944
-0.021509,-0.26706,0.941
-0.019716,-0.26706,0.941
-0.072863,-0.26302,0.933
-0.071086,-0.26302,0.933
-0.069309,-0.26302,0.933
-0.067531,-0.26302,0.933
-0.065754,-0.26302,0.933
-0.063977,-0.26302,0.933
-0.0622,-0.26302,0.933
-0.060423,-0.26302,0.933
-0.05852,-0.26245,0.931
-0.056747,-0.26245,0.931
-0.054973,-0.26245,0.931
-0.0532,-0.26245,0.931
-0.051427,-0.26245,0.931
-0.049653,-0.26245,0.931
