0.062469,-0.27417,0.911
0.064204,-0.27417,0.911
0.049935,-0.27034,0.904
0.051657,-0.27034,0.904
0.053261,-0.26974,0.902
0.054979,-0.26974,0.902
0.058998,-0.27243,0.911
0.060733,-0.27243,0.911
0.062194,-0.27124,0.907
0.063922,-0.27124,0.907
0.065939,-0.27243,0.911
0.067674,-0.27243,0.911
0.069257,-0.27183,0.909
0.070989,-0.27183,0.909
0.07256,-0.27124,0.907
0.074288,-0.27124,0.907
0.076015,-0.27124,0.907
0.077743,-0.27124,0.907
0.080697,-0.27542,0.921
0.082451,-0.27542,0.921
0.084206,-0.27542,0.921
0.086147,-0.27602,0.923
0.087905,-0.27602,0.923
0.089663,-0.27602,0.923
0.051657,-0.26862,0.904
0.053261,-0.26802,0.902
0.054979,-0.26802,0.902
0.056697,-0.26802,0.902
0.058415,-0.26802,0.902
0.060467,-0.26951,0.907
0.061989,-0.26862,0.904
0.06371,-0.26862,0.904
0.065939,-0.2707,0.911
0.067674,-0.2707,0.911
0.069257,-0.2701,0.909
0.070989,-0.2701,0.909
0.07256,-0.26951,0.907
0.074288,-0.26951,0.907
0.076015,-0.26951,0.907
0.077743,-0.26951,0.907
0.07947,-0.26951,0.907
0.082451,-0.27367,0.921
0.084206,-0.27367,0.921
0.08596,-0.27367,0.921
0.049935,-0.2669,0.904
0.051657,-0.2669,0.904
0.053261,-0.2663,0.902
0.054979,-0.2663,0.902
0.056697,-0.2663,0.902
0.058415,-0.2663,0.902
0.060133,-0.2663,0.902
0.061851,-0.2663,0.902
0.06357,-0.2663,0.902
0.06565,-0.26778,0.907
0.067377,-0.26778,0.907
0.069105,-0.26778,0.907
0.070832,-0.26778,0.907
0.07256,-0.26778,0.907
0.074288,-0.26778,0.907
0.076015,-0.26778,0.907
0.077743,-0.26778,0.907
0.07947,-0.26778,0.907
0.081825,-0.26985,0.914
0.083749,-0.27044,0.916
0.085493,-0.27044,0.916
0.049935,-0.26517,0.904
0.051657,-0.26517,0.904
0.053379,-0.26517,0.904
0.054979,-0.26459,0.902
0.056697,-0.26459,0.902
0.058415,-0.26459,0.902
0.060133,-0.26459,0.902
0.061646,-0.26371,0.899
0.063358,-0.26371,0.899
0.065432,-0.26517,0.904
0.067154,-0.26517,0.904
0.068876,-0.26517,0.904
0.070832,-0.26605,0.907
0.07232,-0.26517,0.904
0.074042,-0.26517,0.904
0.075764,-0.26517,0.904
0.077486,-0.26517,0.904
0.079208,-0.26517,0.904
0.081556,-0.26723,0.911
0.083291,-0.26723,0.911
0.085027,-0.26723,0.911
0.086762,-0.26723,0.911
0.088789,-0.26811,0.914
0.090728,-0.26869,0.916
0.097707,-0.26869,0.916
0.048213,-0.26345,0.904
0.049935,-0.26345,0.904
0.051543,-0.26287,0.902
0.053261,-0.26287,0.902
0.054979,-0.26287,0.902
0.056509,-0.26199,0.899
0.058221,-0.26199,0.899
0.059933,-0.26199,0.899
0.061646,-0.26199,0.899
0.063358,-0.26199,0.899
0.065288,-0.26287,0.902
0.067006,-0.26287,0.902
0.068724,-0.26287,0.902
