-0.0712,-0.26785,0.89
-0.069505,-0.26785,0.89
-0.066114,-0.26785,0.89
-0.075943,-0.26496,0.886
-0.074255,-0.26496,0.886
-0.072731,-0.26555,0.888
-0.07104,-0.26555,0.888
-0.069192,-0.26496,0.886
-0.067505,-0.26496,0.886
-0.065817,-0.26496,0.886
-0.064274,-0.26555,0.888
-0.062583,-0.26555,0.888
-0.060754,-0.26496,0.886
-0.059067,-0.26496,0.886
-0.072568,-0.26327,0.886
-0.07088,-0.26327,0.886
-0.069192,-0.26327,0.886
-0.067505,-0.26327,0.886
-0.065817,-0.26327,0.886
-0.06413,-0.26327,0.886
-0.062442,-0.26327,0.886
-0.060754,-0.26327,0.886
-0.058867,-0.26238,0.883
-0.081006,-0.26158,0.886
-0.079318,-0.26158,0.886
-0.07763,-0.26158,0.886
-0.075943,-0.26158,0.886
-0.074255,-0.26158,0.886
-0.072568,-0.26158,0.886
-0.07088,-0.26158,0.886
-0.069192,-0.26158,0.886
-0.067505,-0.26158,0.886
-0.065594,-0.2607,0.883
-0.063912,-0.2607,0.883
-0.06223,-0.2607,0.883
-0.060549,-0.2607,0.883
-0.058867,-0.2607,0.883
-0.080731,-0.25901,0.883
-0.07905,-0.25901,0.883
-0.077368,-0.25901,0.883
-0.075686,-0.25901,0.883
-0.074004,-0.25901,0.883
-0.072322,-0.25901,0.883
-0.07088,-0.25989,0.886
-0.068958,-0.25901,0.883
-0.067276,-0.25901,0.883
-0.065446,-0.25843,0.881
-0.063768,-0.25843,0.881
-0.06209,-0.25843,0.881
-0.060411,-0.25843,0.881
-0.058733,-0.25843,0.881
-0.082227,-0.25675,0.881
-0.080549,-0.25675,0.881
-0.078691,-0.25617,0.879
-0.077017,-0.25617,0.879
-0.075514,-0.25675,0.881
-0.073836,-0.25675,0.881
-0.072158,-0.25675,0.881
-0.07048,-0.25675,0.881
-0.068802,-0.25675,0.881
-0.067124,-0.25675,0.881
-0.065149,-0.25558,0.877
-0.063478,-0.25558,0.877
-0.061808,-0.25558,0.877
-0.060274,-0.25617,0.879
-0.0586,-0.25617,0.879
-0.083714,-0.25449,0.879
-0.081853,-0.25391,0.877
-0.080183,-0.25391,0.877
-0.078512,-0.25391,0.877
-0.076842,-0.25391,0.877
-0.075171,-0.25391,0.877
-0.073501,-0.25391,0.877
-0.07183,-0.25391,0.877
-0.07016,-0.25391,0.877
-0.06849,-0.25391,0.877
-0.066819,-0.25391,0.877
-0.064926,-0.25304,0.874
-0.063261,-0.25304,0.874
-0.061596,-0.25304,0.874
-0.060137,-0.25391,0.877
-0.058467,-0.25391,0.877
-0.030377,-0.25652,0.886
-0.085583,-0.25339,0.881
-0.083524,-0.25224,0.877
-0.081853,-0.25224,0.877
-0.080183,-0.25224,0.877
-0.078512,-0.25224,0.877
-0.076842,-0.25224,0.877
-0.075171,-0.25224,0.877
-0.073501,-0.25224,0.877
-0.07183,-0.25224,0.877
-0.06992,-0.25138,0.874
-0.068255,-0.25138,0.874
-0.06659,-0.25138,0.874
-0.064777,-0.2508,0.872
-0.063116,-0.2508,0.872
-0.061596,-0.25138,0.874
-0.059931,-0.25138,0.874
-0.058267,-0.25138,0.874
-0.049829,-0.2508,0.872
-0.048168,-0.2508,0.872
-0.043284,-0.25138,0.874
-0.041619,-0.25138,0.874
-0.040091,-0.25224,0.877
-0.038421,-0.25224,0.877
-0.03675,-0.25224,0.877
-0.03508,-0.25224,0.877
-0.033486,-0.25282,0.879
-0.031956,-0.25397,0.883
-0.030274,-0.25397,0.883
-0.090411,-0.25114,0.879
-0.088737,-0.25114,0.879
-0.085194,-0.25057,0.877
-0.083524,-0.25057,0.877
-0.081573,-0.24971,0.874
-0.079909,-0.24971,0.874
-0.078244,-0.24971,0.874
-0.076579,-0.24971,0.874
-0.074914,-0.24971,0.874
-0.07325,-0.24971,0.874
-0.071585,-0.24971,0.874
-0.06976,-0.24914,0.872
-0.068099,-0.24914,0.872
-0.066286,-0.24857,0.87
-0.064629,-0.24857,0.87
-0.062971,-0.24857,0.87
-0.061455,-0.24914,0.872
-0.059794,-0.24914,0.872
-0.049829,-0.24914,0.872
-0.048168,-0.24914,0.872
-0.044949,-0.24971,0.874
-0.043284,-0.24971,0.874
-0.041619,-0.24971,0.874
-0.039954,-0.24971,0.874
-0.03829,-0.24971,0.874
-0.03675,-0.25057,0.877
-0.03508,-0.25057,0.877
-0.033486,-0.25114,0.879
-0.031811,-0.25114,0.879
-0.030137,-0.25114,0.879
