0.024114,-0.25883,0.844
-0.016171,-0.25874,0.849
0.0208,-0.256,0.84
0.0224,-0.256,0.84
0.024,-0.256,0.84
0.0256,-0.256,0.84
-0.019451,-0.25773,0.851
-0.01783,-0.25773,0.851
0.0208,-0.2544,0.84
0.0224,-0.2544,0.84
0.024,-0.2544,0.84
0.0256,-0.2544,0.84
-0.029246,-0.25671,0.853
-0.027621,-0.25671,0.853
-0.025996,-0.25671,0.853
-0.022747,-0.25671,0.853
-0.021072,-0.25611,0.851
-0.019406,-0.25551,0.849
-0.017789,-0.25551,0.849
-0.016171,-0.25551,0.849
-0.014503,-0.25461,0.846
-0.012861,-0.254,0.844
0.0176,-0.2528,0.84
0.0192,-0.2528,0.84
0.0208,-0.2528,0.84
0.0224,-0.2528,0.84
0.024,-0.2528,0.84
0.0256,-0.2528,0.84
0.0272,-0.2528,0.84
0.0288,-0.2528,0.84
0.0304,-0.2528,0.84
0.032076,-0.2534,0.842
0.03368,-0.2534,0.842
-0.037939,-0.25898,0.866
-0.03629,-0.25898,0.866
-0.03452,-0.25808,0.863
-0.032876,-0.25808,0.863
-0.031088,-0.25688,0.859
-0.029246,-0.25509,0.853
-0.027621,-0.25509,0.853
-0.025996,-0.25509,0.853
-0.024371,-0.25509,0.853
-0.022693,-0.25449,0.851
-0.021072,-0.25449,0.851
-0.019406,-0.25389,0.849
-0.017789,-0.25389,0.849
-0.016171,-0.25389,0.849
-0.014503,-0.25299,0.846
-0.012861,-0.2524,0.844
-0.011253,-0.2524,0.844
-0.0096457,-0.2524,0.844
-0.008019,-0.2518,0.842
-0.0064,-0.2512,0.84
-0.0048,-0.2512,0.84
-0.0032076,-0.2518,0.842
0.0176,-0.2512,0.84
0.0192,-0.2512,0.84
0.0208,-0.2512,0.84
0.0224,-0.2512,0.84
0.024,-0.2512,0.84
0.0256,-0.2512,0.84
0.0272,-0.2512,0.84
0.0288,-0.2512,0.84
0.0304,-0.2512,0.84
0.032076,-0.2518,0.842
0.03368,-0.2518,0.842
-0.03936,-0.25584,0.861
-0.03772,-0.25584,0.861
-0.03608,-0.25584,0.861
-0.03444,-0.25584,0.861
-0.0328,-0.25584,0.861
-0.030798,-0.25287,0.851
-0.029177,-0.25287,0.851
-0.027556,-0.25287,0.851
-0.025935,-0.25287,0.851
-0.024314,-0.25287,0.851
-0.02264,-0.25227,0.849
-0.021023,-0.25227,0.849
-0.019337,-0.25138,0.846
-0.017684,-0.25079,0.844
-0.016076,-0.25079,0.844
-0.014469,-0.25079,0.844
-0.01283,-0.25019,0.842
-0.011227,-0.25019,0.842
-0.0096229,-0.25019,0.842
-0.008,-0.2496,0.84
-0.0063848,-0.24901,0.838
-0.0047886,-0.24901,0.838
-0.0031924,-0.24901,0.838
-0.0015924,-0.24841,0.836
0,-0.24841,0.836
0.0015924,-0.24841,0.836
0.0031924,-0.24901,0.838
0.0047657,-0.24782,0.834
0.0063543,-0.24782,0.834
0.0079429,-0.24782,0.834
0.0095543,-0.24841,0.836
0.011147,-0.24841,0.836
0.012739,-0.24841,0.836
0.014331,-0.24841,0.836
0.015924,-0.24841,0.836
0.017516,-0.24841,0.836
0.019109,-0.24841,0.836
0.020701,-0.24841,0.836
0.022347,-0.24901,0.838
0.023943,-0.24901,0.838
0.025539,-0.24901,0.838
0.0272,-0.2496,0.84
0.0288,-0.2496,0.84
0.0304,-0.2496,0.84
0.032,-0.2496,0.84
0.0336,-0.2496,0.84
0.0352,-0.2496,0.84
0.0368,-0.2496,0.84
-0.041,-0.2542,0.861
-0.03936,-0.2542,0.861
-0.03772,-0.2542,0.861
-0.03608,-0.2542,0.861
-0.03436,-0.25361,0.859
-0.032724,-0.25361,0.859
-0.030943,-0.25243,0.855
-0.029177,-0.25125,0.851
-0.027556,-0.25125,0.851
-0.025935,-0.25125,0.851
-0.024257,-0.25066,0.849
-0.02264,-0.25066,0.849
-0.020949,-0.24977,0.846
-0.019246,-0.24859,0.842
-0.017642,-0.24859,0.842
-0.016038,-0.24859,0.842
-0.014434,-0.24859,0.842
-0.0128,-0.248,0.84
-0.0112,-0.248,0.84
-0.0095771,-0.24741,0.838
-0.007981,-0.24741,0.838
-0.0063695,-0.24682,0.836
-0.0047771,-0.24682,0.836
-0.0031848,-0.24682,0.836
-0.0015924,-0.24682,0.836
0,-0.24682,0.836
0.0015886,-0.24623,0.834
0.0031771,-0.24623,0.834
0.0047657,-0.24623,0.834
0.006339,-0.24564,0.832
0.0079238,-0.24564,0.832
0.0095086,-0.24564,0.832
0.011093,-0.24564,0.832
0.012709,-0.24623,0.834
0.014297,-0.24623,0.834
0.015886,-0.24623,0.834
0.017432,-0.24564,0.832
0.019017,-0.24564,0.832
0.020651,-0.24623,0.834
0.02224,-0.24623,0.834
0.023886,-0.24682,0.836
0.025478,-0.24682,0.836
0.02707,-0.24682,0.836
0.028663,-0.24682,0.836
0.030255,-0.24682,0.836
0.031848,-0.24682,0.836
0.03344,-0.24682,0.836
0.035032,-0.24682,0.836
0.036625,-0.24682,0.836
-0.037632,-0.25197,0.859
-0.035996,-0.25197,0.859
-0.03428,-0.25139,0.857
-0.032648,-0.25139,0.857
-0.030943,-0.2508,0.855
-0.029177,-0.24963,0.851
-0.027556,-0.24963,0.851
-0.025874,-0.24904,0.849
-0.024257,-0.24904,0.849
-0.02256,-0.24816,0.846
-0.020899,-0.24757,0.844
-0.019246,-0.24699,0.842
-0.0176,-0.2464,0.84
-0.016,-0.2464,0.84
-0.0144,-0.2464,0.84
-0.01277,-0.24581,0.838
-0.011173,-0.24581,0.838
-0.0095771,-0.24581,0.838
-0.007981,-0.24581,0.838
-0.0063543,-0.24464,0.834
-0.0047657,-0.24464,0.834
-0.0031771,-0.24464,0.834
-0.0015886,-0.24464,0.834
0,-0.24464,0.834
0.0015886,-0.24464,0.834
0.0031771,-0.24464,0.834
0.0047657,-0.24464,0.834
0.0063543,-0.24464,0.834
0.0079429,-0.24464,0.834
0.0095314,-0.24464,0.834
0.01112,-0.24464,0.834
0.015886,-0.24464,0.834
0.017432,-0.24405,0.832
0.019017,-0.24405,0.832
0.020651,-0.24464,0.834
0.022293,-0.24523,0.836
0.023886,-0.24523,0.836
0.025478,-0.24523,0.836
0.02707,-0.24523,0.836
0.028663,-0.24523,0.836
0.030255,-0.24523,0.836
0.031848,-0.24523,0.836
0.03328,-0.24405,0.832
0.034865,-0.24405,0.832
0.036537,-0.24464,0.834
0.038126,-0.24464,0.834
-0.039177,-0.24975,0.857
-0.037545,-0.24975,0.857
-0.035912,-0.24975,0.857
-0.03428,-0.24975,0.857
-0.032571,-0.24917,0.855
-0.03087,-0.24859,0.853
-0.029177,-0.24801,0.851
-0.027491,-0.24742,0.849
-0.025874,-0.24742,0.849
-0.024257,-0.24742,0.849
-0.02256,-0.24655,0.846
-0.02085,-0.24538,0.842
-0.0192,-0.2448,0.84
-0.0176,-0.2448,0.84
-0.016,-0.2448,0.84
-0.0144,-0.2448,0.84
-0.01277,-0.24422,0.838
-0.011147,-0.24363,0.836
-0.0095543,-0.24363,0.836
-0.0079619,-0.24363,0.836
-0.0063543,-0.24305,0.834
-0.0047657,-0.24305,0.834
-0.0031771,-0.24305,0.834
-0.0015886,-0.24305,0.834
0,-0.24189,0.83
0.001581,-0.24189,0.83
0.0031619,-0.24189,0.83
0.0047657,-0.24305,0.834
0.023771,-0.24247,0.832
0.025356,-0.24247,0.832
0.026941,-0.24247,0.832
0.028457,-0.24189,0.83
0.030038,-0.24189,0.83
0.031619,-0.24189,0.83
0.03328,-0.24247,0.832
0.034865,-0.24247,0.832
0.03645,-0.24247,0.832
0.038034,-0.24247,0.832
-0.042541,-0.2487,0.859
-0.040905,-0.2487,0.859
-0.039177,-0.24812,0.857
-0.037545,-0.24812,0.857
-0.035829,-0.24754,0.855
-0.0342,-0.24754,0.855
-0.032495,-0.24696,0.853
-0.030798,-0.24638,0.851
-0.029109,-0.24581,0.849
-0.027491,-0.24581,0.849
-0.025874,-0.24581,0.849
-0.024171,-0.24494,0.846
-0.022507,-0.24436,0.844
-0.02085,-0.24378,0.842
-0.0192,-0.2432,0.84
-0.017558,-0.24262,0.838
-0.015962,-0.24262,0.838
-0.014366,-0.24262,0.838
-0.012739,-0.24204,0.836
-0.011147,-0.24204,0.836
-0.0047543,-0.24088,0.832
-0.0031695,-0.24088,0.832
-0.0015848,-0.24088,0.832
0.001581,-0.2403,0.83
0.0031619,-0.2403,0.83
0.0047429,-0.2403,0.83
0.022187,-0.24088,0.832
0.023771,-0.24088,0.832
0.025356,-0.24088,0.832
0.026941,-0.24088,0.832
0.028526,-0.24088,0.832
0.03011,-0.24088,0.832
0.031695,-0.24088,0.832
0.03328,-0.24088,0.832
0.034781,-0.2403,0.83
0.036362,-0.2403,0.83
0.038034,-0.24088,0.832
0.039619,-0.24088,0.832
0.041303,-0.24146,0.834
0.046179,-0.24204,0.836
0.051078,-0.24262,0.838
0.0528,-0.2432,0.84
-0.044177,-0.24706,0.859
-0.042541,-0.24706,0.859
-0.040905,-0.24706,0.859
-0.039177,-0.24649,0.857
-0.037545,-0.24649,0.857
-0.035829,-0.24591,0.855
-0.0342,-0.24591,0.855
-0.032419,-0.24476,0.851
-0.030726,-0.24419,0.849
-0.029109,-0.24419,0.849
-0.027394,-0.24333,0.846
-0.025783,-0.24333,0.846
-0.024171,-0.24333,0.846
-0.022453,-0.24218,0.842
-0.0208,-0.2416,0.84
-0.019154,-0.24102,0.838
-0.017516,-0.24045,0.836
-0.015924,-0.24045,0.836
-0.014331,-0.24045,0.836
-0.012709,-0.23987,0.834
-0.01112,-0.23987,0.834
-0.0095314,-0.23987,0.834
-0.0079429,-0.23987,0.834
-0.006339,-0.2393,0.832
-0.0047543,-0.2393,0.832
-0.0031467,-0.23757,0.826
-0.0015733,-0.23757,0.826
0,-0.237,0.824
0.0015695,-0.237,0.824
0.0031543,-0.23815,0.828
0.0047314,-0.23815,0.828
0.0063086,-0.23815,0.828
0.0078857,-0.23815,0.828
0.0094629,-0.23815,0.828
0.015733,-0.23757,0.826
0.017307,-0.23757,0.826
0.01888,-0.23757,0.826
0.022133,-0.23872,0.83
0.023714,-0.23872,0.83
0.025356,-0.2393,0.832
0.026941,-0.2393,0.832
0.028526,-0.2393,0.832
0.03011,-0.2393,0.832
0.031695,-0.2393,0.832
0.0332,-0.23872,0.83
0.034781,-0.23872,0.83
0.036362,-0.23872,0.83
0.037943,-0.23872,0.83
0.039524,-0.23872,0.83
0.041204,-0.2393,0.832
0.042789,-0.2393,0.832
0.04448,-0.23987,0.834
0.046069,-0.23987,0.834
0.047771,-0.24045,0.836
0.049482,-0.24102,0.838
0.051078,-0.24102,0.838
0.0528,-0.2416,0.84
0.0544,-0.2416,0.84
-0.044177,-0.24543,0.859
-0.042442,-0.24486,0.857
-0.04081,-0.24486,0.857
-0.039086,-0.24429,0.855
-0.037457,-0.24429,0.855
-0.035745,-0.24371,0.853
-0.03404,-0.24314,0.851
-0.032419,-0.24314,0.851
-0.030726,-0.24257,0.849
-0.029109,-0.24257,0.849
-0.027394,-0.24171,0.846
-0.025722,-0.24114,0.844
-0.024114,-0.24114,0.844
-0.0224,-0.24,0.84
-0.02075,-0.23943,0.838
-0.019109,-0.23886,0.836
-0.017516,-0.23886,0.836
-0.015886,-0.23829,0.834
-0.014297,-0.23829,0.834
-0.012678,-0.23771,0.832
-0.011093,-0.23771,0.832
-0.0095086,-0.23771,0.832
-0.0079238,-0.23771,0.832
-0.0063086,-0.23657,0.828
-0.00472,-0.236,0.826
-0.0031467,-0.236,0.826
-0.0015733,-0.236,0.826
0,-0.23543,0.824
0.0015695,-0.23543,0.824
0.003139,-0.23543,0.824
0.00472,-0.236,0.826
0.0062933,-0.236,0.826
0.0078667,-0.236,0.826
0.015733,-0.236,0.826
0.017307,-0.236,0.826
0.018789,-0.23486,0.822
0.020354,-0.23486,0.822
0.022133,-0.23714,0.83
0.023714,-0.23714,0.83
0.025295,-0.23714,0.83
0.026876,-0.23714,0.83
0.028457,-0.23714,0.83
0.030038,-0.23714,0.83
