-0.073059,-0.27015,0.892
-0.07136,-0.27015,0.892
-0.069661,-0.27015,0.892
-0.067657,-0.26894,0.888
-0.065966,-0.26894,0.888
-0.064274,-0.26894,0.888
-0.062583,-0.26894,0.888
-0.060754,-0.26833,0.886
-0.079318,-0.26664,0.886
-0.07763,-0.26664,0.886
-0.075943,-0.26664,0.886
-0.074423,-0.26725,0.888
-0.072731,-0.26725,0.888
-0.0712,-0.26785,0.89
-0.069349,-0.26725,0.888
-0.067657,-0.26725,0.888
-0.065817,-0.26664,0.886
-0.06413,-0.26664,0.886
-0.062442,-0.26664,0.886
-0.060754,-0.26664,0.886
-0.059067,-0.26664,0.886
-0.080731,-0.26406,0.883
-0.07905,-0.26406,0.883
-0.077368,-0.26406,0.883
-0.075686,-0.26406,0.883
-0.074004,-0.26406,0.883
-0.072322,-0.26406,0.883
-0.07088,-0.26496,0.886
-0.068958,-0.26406,0.883
-0.067276,-0.26406,0.883
-0.065594,-0.26406,0.883
-0.063912,-0.26406,0.883
-0.06209,-0.26346,0.881
-0.060411,-0.26346,0.881
-0.058733,-0.26346,0.881
-0.057055,-0.26346,0.881
-0.093971,-0.26654,0.897
-0.092057,-0.26594,0.895
-0.090352,-0.26594,0.895
-0.088846,-0.26654,0.897
-0.086069,-0.26327,0.886
-0.084381,-0.26327,0.886
-0.082693,-0.26327,0.886
-0.080731,-0.26238,0.883
-0.07905,-0.26238,0.883
-0.077368,-0.26238,0.883
-0.075686,-0.26238,0.883
-0.074004,-0.26238,0.883
-0.072322,-0.26238,0.883
-0.07064,-0.26238,0.883
-0.068958,-0.26238,0.883
-0.067276,-0.26238,0.883
-0.065446,-0.26178,0.881
-0.063768,-0.26178,0.881
-0.06209,-0.26178,0.881
-0.060274,-0.26119,0.879
-0.0586,-0.26119,0.879
-0.097171,-0.26424,0.895
-0.095467,-0.26424,0.895
-0.093762,-0.26424,0.895
-0.092057,-0.26424,0.895
-0.090352,-0.26424,0.895
-0.088846,-0.26483,0.897
-0.086069,-0.26158,0.886
-0.084381,-0.26158,0.886
-0.082693,-0.26158,0.886
-0.080731,-0.2607,0.883
-0.07905,-0.2607,0.883
-0.077368,-0.2607,0.883
-0.075686,-0.2607,0.883
-0.074004,-0.2607,0.883
-0.072322,-0.2607,0.883
-0.07064,-0.2607,0.883
-0.068958,-0.2607,0.883
-0.067276,-0.2607,0.883
-0.065446,-0.2601,0.881
-0.063623,-0.25951,0.879
-0.061949,-0.25951,0.879
-0.060274,-0.25951,0.879
-0.058467,-0.25892,0.877
-0.096846,-0.26165,0.892
-0.095147,-0.26165,0.892
-0.093448,-0.26165,0.892
-0.092057,-0.26253,0.895
-0.090352,-0.26253,0.895
-0.088648,-0.26253,0.895
-0.086069,-0.25989,0.886
-0.084381,-0.25989,0.886
-0.082413,-0.25901,0.883
-0.080549,-0.25843,0.881
-0.07887,-0.25843,0.881
-0.077192,-0.25843,0.881
-0.075514,-0.25843,0.881
-0.073836,-0.25843,0.881
-0.072158,-0.25843,0.881
-0.07048,-0.25843,0.881
-0.068802,-0.25843,0.881
-0.067124,-0.25843,0.881
-0.065297,-0.25784,0.879
-0.063478,-0.25725,0.877
-0.061808,-0.25725,0.877
-0.060137,-0.25725,0.877
-0.058467,-0.25725,0.877
-0.038815,-0.25989,0.886
-0.096629,-0.25937,0.89
-0.094933,-0.25937,0.89
-0.093029,-0.25879,0.888
-0.091131,-0.25821,0.886
-0.089444,-0.25821,0.886
-0.087756,-0.25821,0.886
-0.086069,-0.25821,0.886
-0.084095,-0.25733,0.883
-0.082227,-0.25675,0.881
-0.080366,-0.25617,0.879
-0.078691,-0.25617,0.879
-0.077017,-0.25617,0.879
-0.075171,-0.25558,0.877
-0.073501,-0.25558,0.877
-0.071994,-0.25617,0.879
-0.07032,-0.25617,0.879
-0.068646,-0.25617,0.879
-0.066971,-0.25617,0.879
-0.065149,-0.25558,0.877
-0.063261,-0.25471,0.874
-0.061596,-0.25471,0.874
-0.059931,-0.25471,0.874
-0.058267,-0.25471,0.874
-0.056602,-0.25471,0.874
-0.037002,-0.25733,0.883
-0.03532,-0.25733,0.883
-0.033752,-0.25821,0.886
-0.099794,-0.2571,0.888
-0.098103,-0.2571,0.888
-0.096411,-0.2571,0.888
-0.09472,-0.2571,0.888
-0.093029,-0.2571,0.888
-0.091131,-0.25652,0.886
-0.089141,-0.25565,0.883
-0.087459,-0.25565,0.883
-0.085583,-0.25507,0.881
-0.083905,-0.25507,0.881
-0.08204,-0.25449,0.879
-0.080366,-0.25449,0.879
-0.078244,-0.25304,0.874
-0.076579,-0.25304,0.874
-0.075171,-0.25391,0.877
-0.073501,-0.25391,0.877
-0.071994,-0.25449,0.879
-0.07016,-0.25391,0.877
-0.06849,-0.25391,0.877
-0.066819,-0.25391,0.877
-0.064926,-0.25304,0.874
-0.063261,-0.25304,0.874
-0.061596,-0.25304,0.874
-0.059931,-0.25304,0.874
-0.058267,-0.25304,0.874
-0.056602,-0.25304,0.874
-0.054937,-0.25304,0.874
-0.037002,-0.25565,0.883
-0.03532,-0.25565,0.883
-0.033638,-0.25565,0.883
-0.10341,-0.25598,0.89
-0.10171,-0.25598,0.89
-0.10002,-0.25598,0.89
-0.098103,-0.25541,0.888
-0.096194,-0.25483,0.886
-0.094507,-0.25483,0.886
-0.092819,-0.25483,0.886
-0.090823,-0.25397,0.883
-0.088939,-0.25339,0.881
-0.087261,-0.25339,0.881
-0.085389,-0.25282,0.879
-0.083524,-0.25224,0.877
-0.081853,-0.25224,0.877
-0.080183,-0.25224,0.877
-0.078244,-0.25138,0.874
-0.076579,-0.25138,0.874
-0.074914,-0.25138,0.874
-0.073501,-0.25224,0.877
-0.07183,-0.25224,0.877
-0.06992,-0.25138,0.874
-0.068255,-0.25138,0.874
-0.066286,-0.25023,0.87
-0.06448,-0.24965,0.868
-0.062827,-0.24965,0.868
-0.061173,-0.24965,0.868
-0.05952,-0.24965,0.868
-0.057867,-0.24965,0.868
-0.056213,-0.24965,0.868
-0.054686,-0.25023,0.87
-0.037002,-0.25397,0.883
-0.03532,-0.25397,0.883
-0.10463,-0.25314,0.886
-0.10294,-0.25314,0.886
-0.10149,-0.25371,0.888
-0.099794,-0.25371,0.888
-0.097882,-0.25314,0.886
-0.095869,-0.25229,0.883
-0.094187,-0.25229,0.883
-0.092295,-0.25171,0.881
-0.090411,-0.25114,0.879
-0.088535,-0.25057,0.877
-0.086865,-0.25057,0.877
-0.084903,-0.24971,0.874
-0.083238,-0.24971,0.874
-0.081573,-0.24971,0.874
-0.079909,-0.24971,0.874
-0.078065,-0.24914,0.872
-0.076404,-0.24914,0.872
-0.074743,-0.24914,0.872
-0.072914,-0.24857,0.87
-0.071257,-0.24857,0.87
-0.0696,-0.24857,0.87
-0.067943,-0.24857,0.87
-0.066286,-0.24857,0.87
-0.064629,-0.24857,0.87
-0.062971,-0.24857,0.87
-0.061032,-0.24743,0.866
-0.059383,-0.24743,0.866
-0.057867,-0.248,0.868
-0.036918,-0.25171,0.881
-0.03524,-0.25171,0.881
-0.033562,-0.25171,0.881
-0.031956,-0.25229,0.883
-0.1091,-0.25401,0.895
-0.1074,-0.25401,0.895
-0.10463,-0.25146,0.886
-0.10294,-0.25146,0.886
-0.10126,-0.25146,0.886
-0.099008,-0.25004,0.881
-0.097109,-0.24947,0.879
-0.095434,-0.24947,0.879
-0.09376,-0.24947,0.879
-0.091562,-0.24805,0.874
-0.089897,-0.24805,0.874
-0.08803,-0.24748,0.872
-0.08637,-0.24748,0.872
-0.084709,-0.24748,0.872
-0.082857,-0.24691,0.87
-0.0812,-0.24691,0.87
-0.079543,-0.24691,0.87
-0.077886,-0.24691,0.87
-0.076053,-0.24635,0.868
-0.0744,-0.24635,0.868
-0.072747,-0.24635,0.868
-0.07093,-0.24578,0.866
-0.06928,-0.24578,0.866
-0.06763,-0.24578,0.866
-0.065981,-0.24578,0.866
-0.064331,-0.24578,0.866
-0.062682,-0.24578,0.866
-0.061032,-0.24578,0.866
-0.059383,-0.24578,0.866
-0.057733,-0.24578,0.866
-0.056084,-0.24578,0.866
-0.05456,-0.24635,0.868
-0.052907,-0.24635,0.868
-0.051371,-0.24691,0.87
-0.0496,-0.24635,0.868
-0.047947,-0.24635,0.868
-0.046293,-0.24635,0.868
-0.04464,-0.24635,0.868
-0.042987,-0.24635,0.868
-0.041333,-0.24635,0.868
-0.039771,-0.24691,0.87
-0.038114,-0.24691,0.87
-0.036457,-0.24691,0.87
-0.03496,-0.24805,0.874
-0.03341,-0.2489,0.877
-0.031811,-0.24947,0.879
-0.10935,-0.25287,0.897
-0.1074,-0.2523,0.895
-0.10534,-0.25146,0.892
-0.1026,-0.24892,0.883
-0.10046,-0.24779,0.879
-0.098783,-0.24779,0.879
-0.096888,-0.24723,0.877
-0.095217,-0.24723,0.877
-0.093547,-0.24723,0.877
-0.091352,-0.24582,0.872
-0.089691,-0.24582,0.872
-0.08803,-0.24582,0.872
-0.086171,-0.24526,0.87
-0.084514,-0.24526,0.87
-0.082857,-0.24526,0.87
-0.081013,-0.24469,0.868
-0.07936,-0.24469,0.868
-0.077707,-0.24469,0.868
-0.076053,-0.24469,0.868
-0.074229,-0.24413,0.866
