0.16588,-0.80427,2.639
0.17593,-0.80427,2.639
0.19101,-0.80427,2.639
0.20609,-0.80427,2.639
0.21615,-0.80427,2.639
0.2262,-0.80427,2.639
0.24128,-0.80427,2.639
0.25133,-0.80427,2.639
0.26337,-0.81036,2.659
0.26843,-0.81036,2.659
0.17091,-0.79924,2.639
0.18096,-0.79924,2.639
0.18599,-0.79924,2.639
0.19604,-0.79924,2.639
0.21112,-0.79924,2.639
0.24128,-0.79924,2.639
0.25133,-0.79924,2.639
0.25636,-0.79924,2.639
0.27856,-0.8053,2.659
0.16588,-0.79421,2.639
0.19604,-0.79421,2.639
0.21112,-0.79421,2.639
0.22117,-0.79421,2.639
0.2262,-0.79421,2.639
0.23123,-0.79421,2.639
0.23625,-0.79421,2.639
0.24631,-0.79421,2.639
0.2583,-0.80023,2.659
0.26843,-0.80023,2.659
0.16085,-0.78919,2.639
0.17593,-0.78919,2.639
0.18599,-0.78919,2.639
0.19101,-0.78919,2.639
0.20107,-0.78919,2.639
0.2262,-0.78919,2.639
0.23625,-0.78919,2.639
0.2735,-0.79517,2.659
0.18096,-0.78416,2.639
0.19101,-0.78416,2.639
0.20609,-0.78416,2.639
0.21112,-0.78416,2.639
0.22117,-0.78416,2.639
0.20107,-0.77913,2.639
0.075844,-0.27163,0.926
0.077608,-0.27163,0.926
0.0798,-0.27309,0.931
0.081573,-0.27309,0.931
0.083526,-0.27368,0.933
0.085303,-0.27368,0.933
0.062811,-0.26695,0.916
0.064556,-0.26695,0.916
0.07352,-0.26782,0.919
0.077608,-0.26986,0.926
0.079371,-0.26986,0.926
0.081573,-0.27132,0.931
0.083347,-0.27132,0.931
0.08512,-0.27132,0.931
0.052514,-0.26607,0.919
0.054265,-0.26607,0.919
0.056015,-0.26607,0.919
0.057766,-0.26607,0.919
0.059322,-0.2652,0.916
0.061067,-0.2652,0.916
0.062674,-0.26462,0.914
0.064415,-0.26462,0.914
0.066156,-0.26462,0.914
0.07312,-0.26462,0.914
0.074861,-0.26462,0.914
0.077608,-0.2681,0.926
0.079371,-0.2681,0.926
0.08131,-0.26868,0.928
0.083078,-0.26868,0.928
0.08512,-0.26955,0.931
0.052514,-0.26432,0.919
0.054265,-0.26432,0.919
0.055832,-0.26346,0.916
0.057577,-0.26346,0.916
0.059192,-0.26288,0.914
0.060933,-0.26288,0.914
0.062469,-0.26202,0.911
0.064204,-0.26202,0.911
0.07312,-0.26288,0.914
0.078943,-0.2649,0.921
0.080697,-0.2649,0.921
0.083078,-0.26691,0.928
0.084846,-0.26691,0.928
0.055528,-0.26029,0.911
0.057263,-0.26029,0.911
0.058998,-0.26029,0.911
0.060733,-0.26029,0.911
0.062331,-0.25971,0.909
0.064063,-0.25971,0.909
0.065794,-0.25971,0.909
0.07288,-0.26029,0.911
0.074615,-0.26029,0.911
0.078771,-0.26257,0.919
0.080522,-0.26257,0.919
0.08263,-0.26371,0.923
0.084846,-0.26514,0.928
0.055528,-0.25855,0.911
0.057263,-0.25855,0.911
0.058998,-0.25855,0.911
0.060733,-0.25855,0.911
0.062331,-0.25798,0.909
0.063922,-0.25742,0.907
0.06565,-0.25742,0.907
0.067377,-0.25742,0.907
0.069105,-0.25742,0.907
0.070989,-0.25798,0.909
0.07272,-0.25798,0.909
0.074451,-0.25798,0.909
0.07635,-0.25855,0.911
0.078514,-0.25997,0.916
0.080259,-0.25997,0.916
0.082451,-0.26139,0.921
0.084389,-0.26196,0.923
0.052229,-0.25766,0.914
0.053792,-0.25682,0.911
0.055528,-0.25682,0.911
0.057263,-0.25682,0.911
0.058998,-0.25682,0.911
0.0606,-0.25625,0.909
0.062331,-0.25625,0.909
0.063922,-0.25569,0.907
0.06565,-0.25569,0.907
0.067154,-0.25484,0.904
0.068876,-0.25484,0.904
0.070832,-0.25569,0.907
0.07256,-0.25569,0.907
0.074288,-0.25569,0.907
0.075764,-0.25484,0.904
0.077486,-0.25484,0.904
0.080522,-0.25907,0.919
0.082272,-0.25907,0.919
0.084206,-0.25963,0.921
0.052057,-0.25508,0.911
0.053792,-0.25508,0.911
0.055528,-0.25508,0.911
0.057263,-0.25508,0.911
0.058869,-0.25452,0.909
0.0606,-0.25452,0.909
0.062194,-0.25396,0.907
0.06371,-0.25312,0.904
0.065432,-0.25312,0.904
0.067154,-0.25312,0.904
0.074042,-0.25312,0.904
0.075764,-0.25312,0.904
0.078514,-0.25648,0.916
0.080259,-0.25648,0.916
0.082004,-0.25648,0.916
0.083749,-0.25648,0.916
0.085773,-0.25732,0.919
0.087524,-0.25732,0.919
0.089469,-0.25788,0.921
0.091223,-0.25788,0.921
0.092977,-0.25788,0.921
0.094937,-0.25844,0.923
0.050101,-0.25223,0.907
0.051829,-0.25223,0.907
0.053674,-0.25279,0.909
0.055406,-0.25279,0.909
0.057137,-0.25279,0.909
0.058739,-0.25223,0.907
0.060467,-0.25223,0.907
0.061989,-0.2514,0.904
0.06371,-0.2514,0.904
0.065288,-0.25084,0.902
0.067006,-0.25084,0.902
0.068724,-0.25084,0.902
0.070442,-0.25084,0.902
0.07216,-0.25084,0.902
0.073878,-0.25084,0.902
0.075596,-0.25084,0.902
0.077314,-0.25084,0.902
0.079208,-0.2514,0.904
0.081198,-0.25223,0.907
0.083109,-0.25279,0.909
0.08484,-0.25279,0.909
