-0.23945,-0.79817,2.619
-0.22947,-0.79817,2.619
-0.2262,-0.80427,2.639
-0.21112,-0.80427,2.639
-0.20107,-0.80427,2.639
-0.18957,-0.79817,2.619
-0.18599,-0.80427,2.639
-0.17091,-0.80427,2.639
-0.068876,-0.27378,0.904
-0.070598,-0.27206,0.904
-0.068876,-0.27206,0.904
-0.067006,-0.27146,0.902
-0.077314,-0.26974,0.902
-0.075596,-0.26974,0.902
-0.073878,-0.26974,0.902
-0.07216,-0.26974,0.902
-0.070598,-0.27034,0.904
-0.068876,-0.27034,0.904
-0.067154,-0.27034,0.904
-0.065288,-0.26974,0.902
-0.06357,-0.26974,0.902
-0.079032,-0.26802,0.902
-0.077314,-0.26802,0.902
-0.075596,-0.26802,0.902
-0.073878,-0.26802,0.902
-0.07216,-0.26802,0.902
-0.070442,-0.26802,0.902
-0.068876,-0.26862,0.904
-0.067006,-0.26802,0.902
-0.065288,-0.26802,0.902
-0.079032,-0.2663,0.902
-0.077314,-0.2663,0.902
-0.075345,-0.26542,0.899
-0.073632,-0.26542,0.899
-0.07216,-0.2663,0.902
-0.070442,-0.2663,0.902
-0.068724,-0.2663,0.902
-0.067006,-0.2663,0.902
-0.065288,-0.2663,0.902
-0.06357,-0.2663,0.902
-0.061851,-0.2663,0.902
-0.079855,-0.26165,0.892
-0.078156,-0.26165,0.892
-0.077057,-0.26371,0.899
-0.075345,-0.26371,0.899
-0.073632,-0.26371,0.899
-0.07192,-0.26371,0.899
-0.070208,-0.26371,0.899
-0.068495,-0.26371,0.899
-0.066783,-0.26371,0.899
-0.06507,-0.26371,0.899
-0.063358,-0.26371,0.899
-0.061646,-0.26371,0.899
-0.079855,-0.25995,0.892
-0.078156,-0.25995,0.892
-0.070208,-0.26199,0.899
-0.065817,-0.25821,0.886
-0.06413,-0.25821,0.886
-0.35643,-0.75247,2.599
-0.3492,-0.75826,2.619
-0.091749,-0.25826,0.892
-0.090352,-0.25912,0.895
-0.088648,-0.25912,0.895
-0.086651,-0.25826,0.892
-0.084762,-0.25768,0.89
-0.083067,-0.25768,0.89
-0.081371,-0.25768,0.89
-0.079676,-0.25768,0.89
-0.097171,-0.25742,0.895
